EloDiff,GameLength,GameType_Classical,GameType_Rapid,OpeningFamily_Flank,OpeningFamily_Indian,OpeningFamily_Open,OpeningFamily_Semi-Open,OpeningFamily_Unknown
-0.7888842115225271,-1.7265535854164045,-0.002829771526157856,0.0005802039615809918,-0.008134108893573284,0.0022104157134890555,-0.03723227817565203,-0.028101963114459068,0.0
0.0016180975586757996,1.5153093933028867,0.00376259530428797,-0.04755611014086753,-0.015301373014226556,-0.0025528553500771523,-0.017505020641256124,0.0015732098743319511,0.0
1.4323670695786133,2.615026585893938,-0.007841310054063797,-0.0021870149951428177,-0.10983294887468219,-0.00015463768504559995,-0.03758999824989587,-0.010683079194277524,0.0
-0.4071549567207694,-1.451513128146762,0.003469565943814814,-0.021501855035312475,0.01593447057530284,-0.0025528553500771523,0.036025642864406106,0.06279027226846665,0.0
-2.2096707019454334,-2.1087952138186665,-0.0036265946878120303,0.10297153785359114,-0.005542984548956156,-0.0013272507861256599,-0.021037242386955767,-0.015073073771782219,0.0
-0.09090807439235504,-2.9541799763712335,0.0005465781129896641,-0.011474777655676007,-0.007975711431354284,-0.00015463768504559995,-0.003052546391263604,-0.005655505931936204,0.0
0.8608325633211643,1.4947374625439989,-0.00916531927883625,-0.10008256315719337,0.0050695125013589856,-0.0022311345487833023,-0.01311610811157152,0.0012107027508318424,0.0
-0.4141570057917852,1.7679069084499497,0.009701208295300603,-0.02574561845511198,0.04076185297220945,-0.0011198001354932785,-0.01215760675491765,-0.00020305312471464277,0.0
0.5313586915528867,0.8322423823009012,-0.012263882793486119,-0.0691857104562223,-0.00667821385897696,-0.0022311345487833023,-0.021825288070831447,-0.07231379745062441,0.0
0.0948009191278834,1.6132775322842645,-0.003062360230833292,-0.02222108484245837,-0.008483114317059517,-0.00015463768504559995,-0.00961085683433339,-0.10210476712323725,0.0
3.0811803650617366,2.335673554288223,0.0011907287780195475,0.020302348071709275,-0.07402444635517895,-0.00015463768504559995,0.007138534290716052,0.0292849464295432,0.0
0.9666616212885129,1.9912047415738925,-0.015475707538425922,0.08190882811322808,0.010414140373468399,0.0025321365147829055,0.33712273387704045,0.0262521961517632,0.0
-0.638534221421578,0.5909156443184475,-0.013071739450097083,0.0008415791019797326,-0.0019583273492753506,0.0022104157134890555,0.07544169346801936,-0.002699260455556214,0.0
-0.2795450536266435,-2.6095201977022224,0.007534794681705534,0.024887018436565995,-0.015903224423527717,-0.0011198001354932785,-0.013485669635701924,-0.01634872338268906,0.0
0.09688387954025529,2.1351739077706586,0.014080840246751904,0.023469407823868096,-0.0016530917212367058,-0.00015463768504559995,-0.0018402265082113445,-0.03519646654836833,0.0
-0.07612849368597381,1.4996906089689583,0.2250925137568265,-0.0032130991946905853,-0.008450382295995951,0.0029900196287781,0.006963783029932529,-0.021586978037375956,0.0
0.10377197804569732,-1.5740155341016362,0.008716564164496959,-0.01810858872719109,0.015300583336502313,-0.0011198001354932785,0.03310388408135623,0.12364306354895234,0.0
-0.12664582557161339,-1.800500929048285,0.010812710844911635,-0.023220232939347624,-0.011821550838649273,-0.0011198001354932785,-0.011819918651599436,-0.015869440138339998,0.0
-0.054144416736671704,-1.996903107125545,0.00204399632755667,0.01710183734539896,-0.030460081342607737,0.055634476970881225,-0.015946009524632244,0.02907913114409894,0.0
0.6795338865689701,1.466267488123267,0.00041152575984597205,-0.004996611601673067,0.023982577491551638,-0.00023817926645278931,-0.009181710260454565,0.0026690269634127616,0.0
-0.5902922989201034,-2.645747315353365,0.01477213324047625,-0.041911547938361764,-0.007089179549366236,-0.0011198001354932785,0.029847201541997492,-0.023799671237356962,0.0
-0.001027211456967052,-1.5440200028062099,-0.00842380509711802,-0.0462591489078477,0.040311990715563295,-0.0022311345487833023,-0.01372252383036539,0.025985443433746695,0.0
1.9041966905101435,2.3512297115277034,-0.0020280396845191715,0.023443484315648674,-0.03150746267288923,-0.00015463768504559995,0.010499381357803941,-0.011585351903922856,0.0
-0.0813477876939578,-2.2110015461361034,0.006189336613751948,0.010585347493179142,-0.005269209630787372,-0.0013272507861256599,0.03451649947091937,-0.0026581463264301417,0.0
-0.051426075469935315,0.7288955132843694,0.0010428246343508363,-0.10651067722123116,-0.01822435326874256,-0.0025528553500771523,-0.017028989784885196,0.0004952818667516112,0.0
-0.3249357761873398,-3.0887794607214163,-0.015714590465649964,0.028623902471736073,-0.0156735850777477,-0.00015463768504559995,-0.009234685755800456,-0.032706049298867584,0.0
-2.5204763694596477,-2.075196491351235,0.006691328403539956,-0.15722461972385646,-0.005890762973576784,-0.0011198001354932785,0.06421249390114099,-0.04019201533403247,0.0
4.047025178131298,1.0503453301184345,-0.017465814240276812,0.01845537534914911,-0.006626010639593005,0.0025321365147829055,0.006220313324593008,-0.016925587179139258,0.0
0.1633449893820216,0.13214550974895245,0.0014132685167714952,-0.09485889204312116,-0.05592285329475999,-0.0025528553500771523,0.025403785197995604,0.03573493255767971,0.0
-0.8678880914850743,-2.2883497213973896,0.01554816594813019,0.042206435045227406,-0.0068030707351863385,-0.0011198001354932785,0.05952292033005506,-0.010357860093936324,0.0
-0.46655125405988657,-2.102511308187386,0.010477241002954543,0.3378310663159937,-0.007335527651011944,-0.0011198001354932785,-0.011636208978015929,0.24489858484826982,0.0
-0.5496476426743903,-0.7487929873017128,-0.014669180288910866,0.022604434937238693,-0.0019471393432468175,0.0022104157134890555,-0.022073691678233445,-0.05190942064858973,0.0
0.3220012323081028,1.6530827772337944,-0.014847985617816448,0.010194948348216713,-0.0202333155926317,-0.00015463768504559995,-0.008060510961804539,-0.009169937912374734,0.0
0.22856794729479588,0.9692371737310895,-0.00842380509711802,0.06771505624987186,0.05819627073593438,-0.0022311345487833023,-0.01820610433584079,-0.0013407547888346016,0.0
0.3750432607275434,-1.4260152773442678,-0.014969885647296906,-0.0034009291883558036,-0.0017530564032495022,0.0019666280690580607,-0.03233052297960967,-0.017000032218638807,0.0
2.047276714515174,2.304798005450284,-0.0025609490927308797,-0.045341561124660076,-0.031908144280314445,-0.00015463768504559995,-0.0075775815011002124,-0.0018662727344781161,0.0
-0.8991670400137082,-1.6424847894988488,-0.002038775822147727,0.013015649449080229,-0.006725618485361338,0.001001465618610382,-0.02388735856860876,0.02854114381596446,0.0
0.12012368184805382,-3.375582904431503,-0.0014800511579960585,-0.004638366624712944,-0.007772519048303366,-0.00015463768504559995,0.015810332796536385,-0.008800672115758062,0.0
0.10281096620834433,-1.850721895560273,-0.002940460201352835,-0.04580737092997879,-0.01593089386820793,-0.00100552998483181,-0.011040635302197187,-0.00666336955036968,0.0
-1.072303408527514,-3.503848356545204,0.014019853719510138,0.03984867886640132,-0.005890762973576784,-0.0011198001354932785,-0.0203347917762585,-0.051765279453247784,0.0
1.2245149577542906,2.4022443884011593,-0.002940460201352835,-0.005223132460378111,-0.029982027988880874,-0.00100552998483181,-0.018919798342976718,0.11443512041121721,0.0
-0.30699048044974914,-1.751783936570864,-0.005753933452069759,0.009530028253793716,0.0060211018286645416,0.001001465618610382,-0.013398477917071432,0.14361541429068894,0.0
0.13173251381609588,1.5025851628417148,-0.01600861694663763,-0.01395966941025108,-0.01821834247559309,0.0025321365147829055,-0.02855334317777306,0.0037778075085952876,0.0
0.2686444013018627,-1.4407146744144848,0.0373437092313543,-0.01711471474263817,-0.00017966223880648612,0.1962200604751706,-0.014879608566407115,-0.0007889112364500761,0.0
0.11895408313488588,2.3333829307515406,-0.0014800511579960585,0.00950614687986672,-0.09011853482574224,-0.00015463768504559995,0.016971754105761648,-0.0066646891366690395,0.0
-0.4648942276195157,0.9038812944368693,0.0055657125497236845,0.1363506726315245,-0.014856504192575812,-0.0025528553500771523,-0.012811735135037451,-0.05470355943311006,0.0
-0.5509782387071754,-2.111307023962727,0.005230242726393044,-0.007681745681911707,-0.007097179368138314,-0.0011198001354932785,-0.012164363760966808,-0.15321287696715444,0.0
-0.07667734999966341,2.400560525363544,-0.0018910604994744062,-0.02719990612939,-0.13381445441395046,-0.00015463768504559995,-0.009572787962388246,0.005969033599831164,0.0
-0.0935907444183249,-2.104983948494773,0.003194386684335768,-0.040038716574199495,-0.17991199888288975,-0.0011198001354932785,-0.013485669635701924,-0.004101311294361949,0.0
0.6370291066152276,1.4515012121020119,-0.0032182520441710947,-0.0053962369402870535,-0.10933029348030686,-0.00100552998483181,-0.07102677884977311,0.10510554052889347,0.0
-1.1991940949147102,-2.76351508592139,0.014250467368401586,0.03927216652780771,-0.01420148010365665,-0.0011198001354932785,-0.026213599157053978,-0.038505563316866755,0.0
-0.43979253657744266,2.7383273298165296,-0.003062360230833292,-0.039093768205493686,0.022440099213272332,-0.00015463768504559995,-0.009917233071755618,-0.022493946957401933,0.0
-0.015415596717502922,0.10100088857929222,0.0065614086762070655,-0.06562212655320764,-0.06739809283986688,0.0022104157134890555,-0.016370747964829208,0.00858918456127867,0.0
-0.20581066940561868,0.9631077761895722,0.0055657125497236845,0.10437893943395465,-0.46150498046539723,-0.0025528553500771523,-0.012811735135037451,-0.011347686783410608,0.0
3.948891387293115,1.2457901187532117,-0.01829594288021326,-0.03975505689624697,0.09916351983323693,0.0025321365147829055,0.007558871186338365,0.022786510442383587,0.0
-1.2939994877215941,2.9190250624518375,-0.1874959754757583,-0.007980333412997425,0.046226497627794745,-0.0011198001354932785,-0.0034192079235799613,-0.05068210865836591,0.0
-0.2263304985006107,-2.69413993770082,0.003469565943814814,-0.005339252655394375,-0.005903096869587898,-0.0011198001354932785,0.03310388408135623,-0.0026581463264301417,0.0
3.412194088945398,2.1584829378081487,0.0011907287780195475,-0.0391331801796332,0.014312530253082514,-0.00015463768504559995,0.010037777610123158,0.02835520891007036,0.0
-1.1394938378070947,2.8051423990982585,0.003202142049558461,0.027282034731470048,-0.006423219889402389,-0.0011198001354932785,-0.02057498910697177,0.05458739615511149,0.0
1.2931380037241615,1.3495058131363475,-0.003077439349144697,0.026834409646689893,-0.02090271981433034,-0.00015463768504559995,0.010383990304544568,0.05088438929058611,0.0
-0.770793878477416,-2.0315479878312908,-0.01254904962144792,-0.043477065274491904,-0.03198592623695731,0.0025321365147829055,-0.012562688663601876,-0.007888306058011949,0.0
-2.46303496140521,0.21705196589115075,-0.02039361367933452,0.09310534880962223,-0.007494305297732353,0.0022104157134890555,-0.036710789748467504,0.1555654080444947,0.0
-1.1906001735758036,-1.8140572420455283,0.003032149123027921,0.009347454640083014,-0.006779418010264635,0.001001465618610382,0.08614352802280337,-0.03732245478313416,0.0
-0.590172133508604,-1.5941158563073259,0.010301167671568691,-0.056426953966729344,-0.005752696860581636,-0.0025528553500771523,0.03152760253287852,-0.0536122806975618,0.0
1.087627298719599,2.378147792001255,-0.0021688523422926666,0.023736809538677336,-0.028802723307162523,-0.00015463768504559995,-0.01841897561913356,0.004295543138869107,0.0
0.1053101214847993,1.9028032972849906,-0.005771224210038781,0.017432139362208544,-0.07138320508413017,-0.00015463768504559995,-0.009090000062715263,-0.0028380331955850124,0.0
0.17985953781637362,1.959051120391232,-0.0009665262093767524,-0.010441032825037838,-0.007983711250126362,-0.00023817926645278931,0.010379138581920416,-0.03353376503568142,0.0
0.18452722337504382,2.3984042677399704,0.02056138012558222,-0.004173459820449353,-0.1716071741376072,-0.00015463768504559995,-0.007208572302479297,-0.008427925729192794,0.0
0.8305118987872265,1.4278686655400088,-0.005821630703285337,-0.19785670115612447,0.032216749470680955,-0.0022311345487833023,-0.05740964317228645,0.005387105834670365,0.0
0.8643638450489379,-1.6460996932070702,-0.01512577746063471,0.006086890227161348,-0.029907778976485132,-7.013707421720028e-05,-0.05799177182372659,0.004372357004322112,0.0
-0.028522504362044857,2.624433837393299,0.0005854866653680802,0.03230964987538755,-0.014450382152572274,-0.00015463768504559995,0.011235981725621968,-0.006218434451147914,0.0
0.6481482297665206,2.5329858008329755,-0.01092309933155775,-0.004344928814098239,-0.028802723307162523,-0.00015463768504559995,0.033152431196067485,-0.00956394812092185,0.0
-0.48408639581641183,-1.9638537254789845,-0.008459258154034614,0.09633139332290738,-0.007253484018146992,-0.0022311345487833023,0.026738410000689328,-0.008880284228362144,0.0
0.30020956411608496,2.414345718587283,-0.0020129605662077667,-0.0074406561627984045,-0.00918570976704359,-0.00015463768504559995,-0.010055161721538752,-0.021122313414234668,0.0
-0.3132214656780707,0.9599116771697299,-0.003062360230833292,-0.017701116404496134,0.03395180257037282,-0.00100552998483181,-0.009851331568788736,0.14445257453247906,0.0
0.1883248721709242,0.4054079263150925,0.02936447901185602,0.3224778098100796,0.1304534416180104,-0.0025528553500771523,-0.047249160755891355,0.07345202413387597,0.0
0.03518684895592741,-1.2986433710175334,-0.008545705126598477,-0.046886316509917376,-0.007888705302029848,-0.0022311345487833023,-0.012247006862889976,-0.0911538500431925,0.0
0.7082634162629255,2.2656441870186246,0.013924948470667005,-0.00404871509410441,-0.027869070526212455,-0.00015463768504559995,-0.06353205939289182,0.015466907732188702,0.0
-0.005443850725423544,-1.7565492999419803,-0.004328363835811615,0.06354247514158487,0.003785387370735407,-0.0010352995246648788,0.029401491158641876,-0.006360714579932392,0.0
0.010040487515798304,1.9492378263821593,0.0017398725682869554,0.10715463148895651,-0.015301373014226556,-0.0025528553500771523,-0.012244631189387291,0.001547520775347948,0.0
-0.018717851132387296,-1.4954437692958162,-0.0007227260759100318,0.028551080818288027,-0.015454937210306526,-0.0022311345487833023,0.005437164560426026,-0.008157438612543047,0.0
0.11151831015857169,-0.7797925810323796,0.00724993986543268,-0.08553165608551354,0.2419447014760226,-0.0025528553500771523,-0.018526127964723856,0.03527425600681454,0.0
-0.4484792702679988,-2.100993785869796,0.007534794681705534,0.0618239442165941,-0.04334667840972543,-0.0011198001354932785,-0.013485669635701924,-0.030321927350014447,0.0
0.3402487335761543,1.5498035386909033,-0.008545705126598477,0.2585076119424775,-0.006654703952372074,-0.0022311345487833023,-0.012790302045177669,-0.030852092234417795,0.0
-0.36608585808513455,-1.6345256304106441,-0.013824472352862358,-0.015308038140647113,-0.016139065250754356,-0.0022311345487833023,-0.01311610811157152,-0.020523595940321684,0.0
-0.3049691610777518,1.6508690642128931,0.005230242726393044,-0.056359014804475006,0.03426786607131362,-0.0013272507861256599,-0.012098462257999926,0.1088058158988133,0.0
-0.4085556179258856,-1.4306137860415038,-0.007905658269301057,-0.10257346075493842,-0.007724854815751314,-0.0022311345487833023,0.026134553593583406,-0.022355173705145715,0.0
0.293741562590003,2.656431570017594,0.09857934809988364,-0.019896505568176508,0.052290029041469094,0.0022104157134890555,0.017613831113558263,-0.004661449524573982,0.0
0.6072487135039409,2.5473933297256006,0.0030665826145559547,-0.004582176133990288,0.13836233884096147,-0.00015463768504559995,-0.019386507568415253,-0.009601596388965844,0.0
1.5421978838153882,-3.0308490487060045,-0.0418872970668599,-0.003151857233606279,-0.015091703804209829,-0.00015463768504559995,-0.07054448698181659,-0.040864649247378114,0.0
0.16086059379624204,-2.2528979520767463,0.02426857074722648,-0.006021255105733872,-0.00855043152347207,-0.00015463768504559995,-0.007553017411846667,0.09277142152888701,0.0
-1.3077221615670716,2.001241122276988,0.00844914032611996,0.0032671409146860244,-0.007590062506496906,-0.0011198001354932785,-0.027034075122792274,0.032063343843910845,0.0
0.4574165322061162,2.3954340586066247,-0.0018910604994744062,0.012163393464870751,-0.019432921847328543,-0.00015463768504559995,-0.009234685755800456,-0.009169937912374734,0.0
0.03256710795627441,-2.4696806790295525,-0.005771224210038781,-0.027690579704940318,0.04193622894585133,-0.00015463768504559995,-0.009566030956339091,0.007061375738121569,0.0
0.32439503691042776,1.6086379269714235,-0.003062360230833292,0.018375078681856394,-0.0003081396035850048,-0.00023817926645278931,-0.018894719963427634,0.0012308616563677787,0.0
-0.5242409749724902,0.010382073211949318,-0.01469974017702043,0.11286793590523303,-0.043374933768063784,0.0025321365147829055,-0.004247164349071682,0.09701769624371082,0.0
-0.12004144461243413,-2.649672094602138,0.010254565351642668,0.03126129695214331,-0.1779226714093238,-0.0011198001354932785,-0.014099629141855984,-0.005351971159689129,0.0
1.1004579222836766,2.8162298025982455,0.0029342580307275055,-0.004140124944970011,0.07241433251649142,-0.00015463768504559995,-0.025974414548836647,-0.010550528396852315,0.0
-0.0023846626229351384,1.7558862823218806,0.40921172256581484,-0.0024102201871573927,-0.043331929855048655,0.0025321365147829055,0.06434732996858657,0.005683622979559004,0.0
1.656422049968387,2.6695991653797684,-0.0025609490927308797,-0.003742022505030036,0.02069706831127405,-0.00015463768504559995,-0.00799029097193852,-0.011813069600611925,0.0
-0.03985549745266326,2.3307880991848653,0.002350703664124012,0.03031539637595415,0.14813724033534525,-0.00015463768504559995,0.01094366054283455,-0.020310810073278843,0.0
0.34286297785292846,1.5831918552308344,-0.005771224210038781,-0.004061380233615637,-0.16673183152452112,-0.00015463768504559995,-0.019137574133928865,-0.00956394812092185,0.0
-0.9237625184643548,-2.7731638217833825,0.014019853719510138,0.021261604204773903,-0.006593358423560858,-0.0011198001354932785,-0.019783077251631767,-0.035084128146991134,0.0
-0.12435484357527457,-2.4552428688958754,-0.0020129605662077667,-0.03738824619911611,-0.00958667078986764,-0.00015463768504559995,-0.010055161721538752,-0.015332501560915262,0.0
1.070130023274687,2.478172020863276,-0.0014800511579960585,0.022413347931578755,-0.001142510361969471,-0.00015463768504559995,0.04602940013166517,-0.010590972839854657,0.0
-0.07131907968141604,-3.0154347507935015,0.020371071873232723,-0.011819113935343921,-0.016997355511412026,-0.00015463768504559995,-0.0018681956198997795,-0.009677771609276534,0.0
0.25154881069029217,2.6043678447511045,-0.002529450822621584,0.0772301796125248,-0.006702647600322961,-0.00015463768504559995,0.015810332796536385,0.01481875790283084,0.0
2.0260193627804983,1.9501684281008784,-0.011766196340322494,0.006339096850715578,0.11716405169107019,-0.00015463768504559995,0.026929155103862287,-0.011355444374494254,0.0
0.22338040637230733,0.3480051913083298,0.0035637362813577054,-0.045144916330464184,0.12499667290598154,-0.0022311345487833023,0.0018645535712130369,0.03245432190131396,0.0
0.24982400716544362,-1.8091299306770088,-0.013306325525045395,-0.01656246405560523,0.00019397232681512834,-0.0022311345487833023,0.10291846017353237,0.007276525874622166,0.0
0.3123110621591331,1.2795762628642842,-0.015608925074338913,0.060970980543643236,-0.022716288268566132,0.0025321365147829055,-0.03632624146062881,0.09747279183939099,0.0
0.3703489653475117,2.6832562151132153,-0.0020129605662077667,-0.006824870631098747,0.05035142535343766,-0.00015463768504559995,-0.016016174217220396,-0.050750341864768414,0.0
1.8002116307488176,2.335147762593115,-0.0025609490927308797,0.020828026393428446,-0.05411445675417781,-0.00015463768504559995,0.012024882948026061,-0.00756259414833039,0.0
-0.1062587857816834,-1.9165589871187694,-0.004603543132543564,0.010801554154604674,-0.2061581033654511,-0.0011198001354932785,-0.012143047254066914,-0.006082868906669319,0.0
0.8023083367175423,2.0841994901874568,-0.006170916119590402,0.014604501058347524,0.03242227800190449,-0.02833465506322682,-0.06310139534529298,0.009033050802536309,0.0
-0.3599846009138855,0.046601029877201654,-0.012413797117769718,-0.09021869680378586,-0.014643566180020572,-0.0022311345487833023,0.02869644687511027,0.029871692410670222,0.0
0.9309225497004809,-2.5225524665298873,0.0014089850429445504,-0.0036266314145177603,-0.01810621902346611,-0.00015463768504559995,0.012776753408834338,-0.010319183627143503,0.0
-0.8530699949906557,-1.3751005624450046,-0.11456691686995328,-0.19042052229866385,-0.013554152902215719,-0.0013272507861256599,-0.03247221897589043,0.032544879638589916,0.0
0.7050598636158975,-1.3162532259291038,-0.014436976239085197,-0.001232826355844736,-0.001042461134493351,0.0019666280690580607,0.09244325593579561,-0.009111737329512835,0.0
0.309958522755187,1.9980350716831163,-0.0014800511579960585,0.01560608070809394,-0.00657087229192257,-0.00015463768504559995,0.01569494166877121,-0.010654087932780386,0.0
-0.1305577507725684,-1.9651610607863403,0.21567749830894173,-0.0004914346989244223,-0.0077397870272397995,-0.00015463768504559995,-0.0465701373713091,-0.007613429264165461,0.0
-0.01795463121670764,-2.409803623072803,-0.01573082510381937,-0.0013482174463570118,-0.001526129487901926,0.0025321365147829055,-0.03741306513547897,-0.008871539924293757,0.0
0.37778913879592435,1.3222939573571784,-0.002807242665439844,0.010925289527513087,0.0004139278829097748,-0.00023817926645278931,0.05743758094497025,0.01623681589961052,0.0
-0.3874800705735106,-1.7167307567520766,-0.03630982388742268,-0.059517461722716686,-0.006558545883744955,-0.0025528553500771523,-0.006493911363650113,-0.0426093876408413,0.0
1.0337946306791854,2.0883346158801577,-0.0068203995749354365,-0.0034477474633604287,-0.028802723307162523,-0.00015463768504559995,0.025453709752764554,-0.00956394812092185,0.0
-0.2203236228588503,-2.4036305172543506,-0.01943216547369957,-0.014730781093239784,-0.00948662156239152,-0.00015463768504559995,-0.061618614445906134,-0.015332501560915262,0.0
-0.8833590921142604,-1.8688062733522384,-0.10900578523986042,-0.15115655339322984,-0.005275437906384468,-0.0011198001354932785,-0.0027295647491700947,-0.031143249054439368,0.0
0.5532555019366555,1.5851280360051896,-0.024241190999746323,0.014560959381051362,-0.017377325063571335,0.0025321365147829055,-0.05729539287276566,-0.017011316115967928,0.0
2.1026175201439763,2.0972573696472683,-0.015517874173820018,-0.0014329981245100498,-0.007625834625214338,0.0019666280690580607,-0.010122146806679666,-0.08826413072878495,0.0
-0.05362684865365736,0.4270318982243771,0.009653901848942041,0.2030290432460606,0.01261848520487547,-0.0022311345487833023,-0.054176867099013176,-0.0011207419028505684,0.0
0.18119624419254252,1.314646825864329,-0.009099305011332035,0.0733595736278221,-0.006469441968947649,-0.0022311345487833023,-0.012932398437988013,-0.04182117344811559,0.0
